,timestamp,trip_count,temp,pressure,wind_speed,rain_1h,humidity,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Thunderstorm,is_weekend,is_holiday,trip_log,is_non_workday,hour,is_rushhour,is_day
175,2018-08-15 00:00:00,103,289.57,1018,6,0.0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,4.6443908991413725,0,0,0,0
176,2018-09-15 00:00:00,472,286.14,1022,5,0.0,77,0,1,0,0,0,0,0,0,0,0,0,1,0,6.159095388491933,1,0,0,0
177,2018-10-15 00:00:00,42,283.25,1008,3,0.9,100,92,0,0,0,0,0,0,1,0,0,0,0,0,3.7612001156935624,0,0,0,0
178,2018-11-15 00:00:00,229,282.55,1021,1,0.017459673405193728,93,90,0,0,0,1,0,1,0,0,0,0,0,0,5.438079308923196,0,0,0,0
179,2018-12-15 00:00:00,342,274.46,1023,5,0.0,59,75,0,1,0,0,0,0,0,0,0,0,1,0,5.83773044716594,1,0,0,0
180,2018-01-16 00:00:00,101,279.26,994,6,0.0,81,40,0,1,0,0,0,0,0,0,0,0,0,0,4.624972813284271,0,0,0,0
181,2018-02-16 00:00:00,171,276.47,1020,5,0.0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,5.147494476813453,0,0,0,0
182,2018-03-16 00:00:00,202,281.48,992,4,0.3,87,40,0,0,1,0,1,1,1,0,0,0,0,0,5.313205979041787,0,0,0,0
183,2018-04-16 00:00:00,139,283.25,1009,4,0.0,76,90,0,1,0,0,0,0,0,0,0,0,0,0,4.941642422609304,0,0,0,0
184,2018-05-16 00:00:00,267,286.24,1021,3,0.0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,5.5909869805108565,0,0,0,0
185,2018-06-16 00:00:00,681,287.52,1016,2,0.0,62,92,0,1,0,0,0,0,0,0,0,0,1,0,6.525029657843462,1,0,0,0
186,2018-07-16 00:00:00,466,291.43,1014,1,0.0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1463292576688975,0,0,0,0
187,2018-08-16 00:00:00,337,291.04,1015,5,0.0,77,75,0,1,0,0,0,0,0,0,0,0,0,0,5.823045895483019,0,0,0,0
188,2018-09-16 00:00:00,555,286.59,1022,3,0.0,82,64,0,1,0,0,0,0,0,0,0,0,1,0,6.320768294250582,1,0,0,0
189,2018-10-16 00:00:00,151,286.92,1015,2,0.016482521636485975,100,90,0,0,1,1,0,1,0,0,0,0,0,0,5.0238805208462765,0,0,0,0
190,2018-11-16 00:00:00,287,283.71,1023,2,0.29315481984598185,100,90,0,0,0,1,0,1,0,0,0,0,0,0,5.662960480135946,0,0,0,0
191,2018-12-16 00:00:00,222,279.92,1004,4,0.3,87,56,0,0,0,0,0,0,1,0,0,0,1,0,5.407171771460119,1,0,0,0
192,2018-01-17 00:00:00,101,275.92,995,8,0.0,69,40,0,1,0,0,0,0,0,0,0,0,0,0,4.624972813284271,0,0,0,0
193,2018-02-17 00:00:00,294,275.54,1023,2,0.0,93,68,0,1,0,0,0,0,0,0,0,0,1,0,5.68697535633982,1,0,0,0
194,2018-03-17 00:00:00,288,279.37,1004,6,0.3860080278861169,87,90,0,0,1,0,0,1,0,0,0,0,1,0,5.666426688112432,1,0,0,0
195,2018-04-17 00:00:00,140,282.9,1018,3,0.0,66,48,0,1,0,0,0,0,0,0,0,0,0,0,4.948759890378168,0,0,0,0
196,2018-05-17 00:00:00,227,281.03,1029,4,0.0,70,36,0,1,0,0,0,0,0,0,0,0,0,0,5.429345628954441,0,0,0,0
197,2018-06-17 00:00:00,498,286.7,1014,6,0.0,62,40,0,1,0,0,0,0,0,0,0,0,1,0,6.212606095751519,1,0,0,0
198,2018-07-17 00:00:00,261,290.68,1013,6,0.0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,5.568344503761097,0,0,0,0
199,2018-08-17 00:00:00,293,286.52,1017,4,0.0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,5.683579767338681,0,0,0,0
200,2018-09-17 00:00:00,206,290.65,1018,4,0.0,82,90,0,1,0,0,0,0,0,0,0,0,0,0,5.332718793265369,0,0,0,0
201,2018-10-17 00:00:00,234,285.77,1017,4,0.0,87,20,0,1,0,0,0,0,0,0,0,0,0,0,5.459585514144159,0,0,0,0
202,2018-11-17 00:00:00,385,281.93,1026,5,0.18001661145953682,93,90,0,0,1,1,0,1,0,0,0,0,1,0,5.955837369464831,1,0,0,0
203,2018-12-17 00:00:00,149,280.26,1007,4,0.0,93,90,0,1,0,0,0,0,0,0,0,0,0,0,5.0106352940962555,0,0,0,0
204,2018-01-18 00:00:00,75,279.48,998,8,0.9,81,92,0,0,1,0,0,0,1,0,0,0,0,0,4.330733340286331,0,0,0,0
205,2018-02-18 00:00:00,307,277.27,1023,1,0.0,81,36,0,1,0,0,0,0,0,0,0,0,1,0,5.730099782973575,1,0,0,0
206,2018-03-18 00:00:00,160,271.81,1005,5,0.9,82,90,0,0,0,0,0,0,1,0,1,0,1,0,5.081404364984463,1,0,0,0
207,2018-04-18 00:00:00,194,286.15,1025,1,0.0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,5.272999558563747,0,0,0,0
208,2018-05-18 00:00:00,251,280.48,1027,2,0.0,70,12,0,1,0,0,0,0,0,0,0,0,0,0,5.529429087511423,0,0,0,0
209,2018-06-18 00:00:00,209,288.15,1017,4,0.7328853693308777,93,90,0,0,1,0,0,1,0,0,0,0,0,0,5.3471075307174685,0,0,0,0
210,2018-07-18 00:00:00,265,290.16,1017,3,0.0,63,12,0,1,0,0,0,0,0,0,0,0,0,0,5.583496308781699,0,0,0,0
211,2018-08-18 00:00:00,502,289.81,1021,6,0.0,68,24,0,1,0,0,0,0,0,0,0,0,1,0,6.220590170099739,1,0,0,0
212,2018-09-18 00:00:00,225,290.76,1007,3,0.0,52,20,0,1,0,0,0,0,0,0,0,0,0,0,5.420534999272286,0,0,0,0
213,2018-10-18 00:00:00,236,285.48,1025,1,0.0,87,92,0,1,0,0,0,0,0,0,0,0,0,0,5.4680601411351315,0,0,0,0
214,2018-11-18 00:00:00,106,278.92,1028,3,0.0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,4.672828834461906,1,0,0,0
215,2018-12-18 00:00:00,49,282.84,1018,3,0.0,81,75,0,1,0,0,0,0,0,0,0,0,0,0,3.912023005428146,0,0,0,0
216,2018-01-19 00:00:00,180,276.27,1006,6,0.0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,5.198497031265826,0,0,0,0
217,2018-02-19 00:00:00,122,279.27,1020,1,0.41961389783006625,100,90,0,0,0,1,0,1,0,0,0,0,0,0,4.812184355372417,0,0,0,0
218,2018-03-19 00:00:00,58,272.9,1011,5,0.0,74,90,0,1,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0
219,2018-04-19 00:00:00,265,286.74,1025,2,0.0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,5.583496308781699,0,0,0,0
220,2018-05-19 00:00:00,478,281.58,1024,2,0.0,81,56,0,1,0,0,0,0,0,0,0,0,1,0,6.171700597410915,1,0,0,0
221,2018-06-19 00:00:00,270,290.91,1020,6,0.0,77,75,0,1,0,0,0,0,0,0,0,0,0,0,5.602118820879701,0,0,0,0
222,2018-07-19 00:00:00,332,289.23,1019,1,0.0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,5.808142489980444,0,0,0,0
223,2018-08-19 00:00:00,632,291.52,1021,4,0.0,77,90,0,1,0,0,0,0,0,0,0,0,1,0,6.450470422144176,1,0,0,0
224,2018-09-19 00:00:00,235,290.52,1012,4,0.0,77,68,0,1,0,0,0,0,0,0,0,0,0,0,5.4638318050256105,0,0,0,0
225,2018-10-19 00:00:00,243,279.57,1026,2,0.0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,5.497168225293202,0,0,0,0
226,2018-11-19 00:00:00,46,278.828,1031,4,0.0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8501476017100584,0,0,0,0
227,2018-12-19 00:00:00,181,279.63,1004,2,0.0,87,75,0,1,0,0,0,0,0,0,0,0,0,0,5.204006687076795,0,0,0,0
228,2018-01-20 00:00:00,261,275.14,1009,6,0.0,74,32,0,1,0,0,0,0,0,0,0,0,1,0,5.568344503761097,1,0,0,0
229,2018-02-20 00:00:00,83,282.04,1017,2,0.3,93,75,0,0,1,0,1,1,1,0,0,0,0,0,4.430816798843313,0,0,0,0
230,2018-03-20 00:00:00,88,274.03,1022,2,0.0,69,20,0,1,0,0,0,0,0,0,0,0,0,0,4.48863636973214,0,0,0,0
231,2018-04-20 00:00:00,394,288.46,1022,2,0.0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,5.978885764901122,0,0,0,0
232,2018-05-20 00:00:00,563,283.77,1024,2,0.0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,6.335054251498059,1,0,0,0
233,2018-06-20 00:00:00,284,290.03,1022,3,0.0,77,44,0,1,0,0,0,0,0,0,0,0,0,0,5.652489180268651,0,0,0,0
234,2018-07-20 00:00:00,423,292.06,1017,2,0.0,42,20,0,1,0,0,0,0,0,0,0,0,0,0,6.049733455231958,0,0,0,0
235,2018-08-20 00:00:00,299,292.24,1019,3,0.0,73,75,0,1,0,0,0,0,0,0,0,0,0,0,5.703782474656201,0,0,0,0
236,2018-09-20 00:00:00,281,289.29,1013,4,0.3,93,90,0,0,1,0,1,0,1,0,0,0,0,0,5.641907070938114,0,0,0,0
237,2018-10-20 00:00:00,474,279.12,1029,0,0.0,93,8,1,0,0,0,0,0,0,0,0,0,1,0,6.163314804034641,1,0,0,0
238,2018-11-20 00:00:00,59,277.64,1014,3,0.9,75,92,0,0,0,0,0,0,1,0,0,0,0,0,4.0943445622221,0,0,0,0
239,2018-12-20 00:00:00,234,279.52,1004,4,0.3,87,92,0,0,0,0,0,0,1,0,0,0,0,0,5.459585514144159,0,0,0,0
240,2018-01-21 00:00:00,245,275.03,1012,4,0.2160695842645717,80,90,0,0,0,0,0,1,0,0,0,0,1,0,5.5053315359323625,1,0,0,0
241,2018-02-21 00:00:00,57,278.15,1025,5,0.0,75,90,0,0,1,0,1,0,0,0,0,0,0,0,4.060443010546419,0,0,0,0
242,2018-03-21 00:00:00,124,274.47,1033,2,0.0,69,20,0,1,0,0,0,0,0,0,0,0,0,0,4.8283137373023015,0,0,0,0
243,2018-04-21 00:00:00,577,285.49,1023,4,0.0,82,0,1,0,0,0,0,0,0,0,0,0,1,0,6.359573868672378,1,0,0,0
244,2018-05-21 00:00:00,232,283.66,1020,4,0.0,93,90,0,0,0,1,1,0,0,0,0,0,0,0,5.4510384535657,0,0,0,0
245,2018-06-21 00:00:00,295,288.14,1020,7,0.0,59,75,0,1,0,0,0,0,0,0,0,0,0,0,5.69035945432406,0,0,0,0
246,2018-07-21 00:00:00,602,290.37,1013,2,0.3,77,92,0,0,0,0,0,0,1,0,0,0,1,0,6.401917196727186,1,0,0,0
247,2018-08-21 00:00:00,280,291.59,1020,3,0.0,73,75,0,1,0,0,0,0,0,0,0,0,0,0,5.638354669333745,0,0,0,0
248,2018-09-21 00:00:00,271,290.88,999,10,0.9,77,75,0,0,1,0,0,0,1,0,0,0,0,0,5.605802066295998,0,0,0,0
249,2018-10-21 00:00:00,550,283.67,1030,2,0.0,76,8,0,0,0,0,0,1,0,0,0,0,1,0,6.311734809152915,1,0,0,0
250,2018-11-21 00:00:00,68,275.81,1005,1,0.3,93,90,0,0,1,0,0,1,1,0,0,0,0,0,4.23410650459726,0,0,0,0
251,2018-12-21 00:00:00,154,281.81,1003,2,0.3,93,90,0,0,1,0,0,0,1,0,0,0,0,0,5.043425116919247,0,0,0,0
252,2018-01-22 00:00:00,109,283.52,1006,6,0.0,87,75,0,1,0,0,0,0,0,0,0,0,0,0,4.700480365792417,0,0,0,0
253,2018-02-22 00:00:00,141,276.64,1025,2,0.3,86,90,0,0,0,0,1,1,1,0,0,0,0,0,4.955827057601261,0,0,0,0
254,2018-03-22 00:00:00,60,278.03,1026,4,0.0,80,8,1,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311,0,0,0,0
255,2018-04-22 00:00:00,332,288.62,1015,4,0.3,68,48,0,0,0,0,0,0,1,0,0,0,1,0,5.808142489980444,1,0,0,0
256,2018-05-22 00:00:00,207,287.13,1014,1,0.0,63,20,0,1,0,0,0,0,0,0,0,0,0,0,5.337538079701318,0,0,0,0
257,2018-06-22 00:00:00,338,285.13,1029,3,0.0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,5.82600010738045,0,0,0,0
258,2018-07-22 00:00:00,823,292.24,1015,3,0.0,60,48,0,1,0,0,0,0,0,0,0,0,1,0,6.714170529909472,1,0,0,0
259,2018-08-22 00:00:00,299,289.91,1018,3,0.0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,5.703782474656201,0,0,0,0
260,2018-09-22 00:00:00,464,284.36,1018,5,0.0,71,8,1,0,0,0,0,0,0,0,0,0,1,0,6.142037405587356,1,0,0,0
261,2018-10-22 00:00:00,149,284.89,1031,3,0.3,76,90,0,0,0,0,0,0,1,0,0,0,0,0,5.0106352940962555,0,0,0,0
262,2018-11-22 00:00:00,114,273.36,1019,1,0.0,93,0,0,0,0,1,1,1,0,0,0,0,0,0,4.74493212836325,0,0,0,0
263,2018-12-22 00:00:00,238,283.59,1006,6,0.3,87,75,0,0,0,0,0,0,1,0,0,0,1,0,5.476463551931511,1,0,0,0
264,2018-01-23 00:00:00,81,280.77,1019,4,0.0,70,90,0,1,0,0,0,0,0,0,0,0,0,0,4.406719247264253,0,0,0,0
265,2018-02-23 00:00:00,172,273.26,1023,2,0.0,74,0,1,0,0,0,0,0,0,0,0,0,0,0,5.153291594497779,0,0,0,0
266,2018-03-23 00:00:00,231,279.92,1011,5,0.0,61,90,0,1,0,0,0,0,0,0,0,0,0,0,5.44673737166631,0,0,0,0
267,2018-04-23 00:00:00,190,283.14,1013,7,0.0,66,0,1,0,0,0,0,0,0,0,0,0,0,0,5.25227342804663,0,0,0,0
268,2018-05-23 00:00:00,208,283.93,1021,4,0.0,81,75,0,1,0,0,0,0,0,0,0,0,0,0,5.342334251964811,0,0,0,0
269,2018-06-23 00:00:00,593,285.36,1030,3,0.0,71,0,1,0,0,0,0,0,0,0,0,0,1,0,6.386879319362645,1,0,0,0
270,2018-07-23 00:00:00,322,293.93,1016,3,0.0,49,20,0,1,0,0,0,0,0,0,0,0,0,0,5.777652323222656,0,0,0,0
271,2018-08-23 00:00:00,289,291.47,1015,3,0.0,82,75,0,1,0,0,0,0,0,0,0,0,0,0,5.66988092298052,0,0,0,0
272,2018-09-23 00:00:00,346,283.81,1014,2,0.30209027822471657,93,90,0,0,1,0,0,1,0,0,0,0,1,0,5.849324779946859,1,0,0,0
273,2018-10-23 00:00:00,157,278.45,1036,2,0.0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,5.062595033026967,0,0,0,0
274,2018-11-23 00:00:00,223,276.47,1017,0,0.0,86,90,0,0,0,0,1,1,0,0,0,0,0,0,5.4116460518550396,0,0,0,0
275,2018-12-23 00:00:00,194,280.01,1021,2,0.0,93,32,0,1,0,0,0,0,0,0,0,0,1,0,5.272999558563747,1,0,0,0
276,2018-01-24 00:00:00,146,283.52,1014,5,0.0,81,75,0,1,0,0,0,0,0,0,0,0,0,0,4.990432586778736,0,0,0,0
277,2018-02-24 00:00:00,246,273.47,1020,6,0.0,64,75,0,0,0,0,1,0,0,0,0,0,1,0,5.5093883366279774,1,0,0,0
278,2018-03-24 00:00:00,237,280.25,997,3,0.3,81,90,0,0,0,0,0,0,1,0,0,0,1,0,5.472270673671475,1,0,0,0
279,2018-04-24 00:00:00,164,284.64,1015,6,0.0,71,75,0,1,0,0,0,0,0,0,0,0,0,0,5.10594547390058,0,0,0,0
280,2018-05-24 00:00:00,202,284.6,1023,3,0.3,76,56,0,0,0,0,0,0,1,0,0,0,0,0,5.313205979041787,0,0,0,0
281,2018-06-24 00:00:00,718,288.9,1026,1,0.0,52,24,0,1,0,0,0,0,0,0,0,0,1,0,6.577861357721047,1,0,0,0
282,2018-07-24 00:00:00,302,292.47,1015,3,0.0,68,8,1,0,0,0,0,0,0,0,0,0,0,0,5.713732805509369,0,0,0,0
283,2018-08-24 00:00:00,296,288.01,1013,7,0.0,72,68,0,1,0,0,0,0,0,0,0,0,0,0,5.6937321388027,0,0,0,0
284,2018-09-24 00:00:00,151,280.14,1031,3,0.0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0238805208462765,0,0,0,0
285,2018-10-24 00:00:00,228,285.36,1029,4,0.0,76,12,0,1,0,0,0,0,0,0,0,0,0,0,5.43372200355424,0,0,0,0
286,2018-11-24 00:00:00,398,280.59,1011,3,1.6877022253526637,93,90,0,0,0,0,1,1,0,0,0,0,1,0,5.988961416889864,1,0,0,0
287,2018-12-24 00:00:00,109,279.48,1024,2,0.3,93,75,0,0,1,0,0,0,1,0,0,0,0,1,4.700480365792417,1,0,0,0
288,2018-01-25 00:00:00,143,280.26,1008,5,0.0,81,56,0,1,0,0,0,0,0,0,0,0,0,0,4.969813299576001,0,0,0,0
289,2018-02-25 00:00:00,245,274.59,1025,8,0.0,69,75,0,1,0,0,0,0,0,0,0,0,1,0,5.5053315359323625,1,0,0,0
290,2018-03-25 00:00:00,340,280.03,1005,2,0.16773731280979962,75,90,0,0,0,0,1,1,0,0,0,0,1,0,5.831882477283517,1,0,0,0
291,2018-04-25 00:00:00,119,284.36,1008,8,0.0,87,75,0,1,0,0,0,0,0,0,0,0,0,0,4.787491742782046,0,0,0,0
292,2018-05-25 00:00:00,302,286.82,1018,3,0.3,87,90,0,0,0,0,0,1,1,0,0,0,0,0,5.713732805509369,0,0,0,0
293,2018-06-25 00:00:00,280,287.69,1026,2,0.0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,5.638354669333745,0,0,0,0
294,2018-07-25 00:00:00,387,293.78,1015,3,0.0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,5.961005339623274,0,0,0,0
295,2018-08-25 00:00:00,268,282.27,1013,4,0.3,93,0,0,0,0,0,0,0,1,0,0,0,1,0,5.594711379601839,1,0,0,0
296,2018-09-25 00:00:00,153,278.66,1039,1,0.0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0369526024136295,0,0,0,0
297,2018-10-25 00:00:00,238,280.23,1026,3,0.0,76,20,0,1,0,0,0,0,0,0,0,0,0,0,5.476463551931511,0,0,0,0
298,2018-11-25 00:00:00,346,279.89,1010,4,0.7873736202191091,75,90,0,0,1,0,0,1,0,0,0,0,1,0,5.849324779946859,1,0,0,0
299,2018-12-25 00:00:00,157,274.26,1036,1,8.94873121075436e-05,93,0,0,0,0,1,0,1,0,0,0,0,0,1,5.062595033026967,1,0,0,0
300,2018-01-26 00:00:00,193,277.47,1010,2,0.0,81,75,0,1,0,0,0,0,0,0,0,0,0,0,5.267858159063328,0,0,0,0
301,2018-02-26 00:00:00,58,272.57,1030,7,0.0,55,90,0,1,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0
302,2018-03-26 00:00:00,177,278.57,1015,1,0.2169443960656951,75,76,0,0,0,0,1,0,0,0,0,0,0,0,5.181783550292085,0,0,0,0
303,2018-04-26 00:00:00,150,280.78,1014,6,0.0,81,44,0,1,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,0,0
304,2018-05-26 00:00:00,533,287.57,1020,2,0.21564943980755166,87,40,0,0,0,1,1,1,0,0,0,0,1,0,6.280395838960195,1,0,0,0
305,2018-06-26 00:00:00,313,289.91,1026,2,0.0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,5.749392985908253,0,0,0,0
306,2018-07-26 00:00:00,349,292.78,1016,5,5.624703542377656e-13,88,0,0,0,0,0,1,0,0,0,0,0,0,0,5.857933154483459,0,0,0,0
307,2018-08-26 00:00:00,397,282.89,1016,0,0.0,81,48,0,1,0,0,0,0,0,0,0,0,1,0,5.986452005284438,1,0,0,0
308,2018-09-26 00:00:00,175,281.24,1035,2,0.0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,5.170483995038151,0,0,0,0
309,2018-10-26 00:00:00,282,282.81,1016,3,0.0,71,90,0,1,0,0,0,0,0,0,0,0,0,0,5.645446897643238,0,0,0,0
310,2018-11-26 00:00:00,122,278.39,1011,2,0.0,81,90,0,1,0,0,0,0,0,0,0,0,0,0,4.812184355372417,0,0,0,0
311,2018-12-26 00:00:00,241,280.02,1033,0,6.984042686474548e-11,87,90,0,0,0,0,0,1,0,0,0,0,0,1,5.488937726156687,1,0,0,0
312,2018-01-27 00:00:00,386,277.35,1027,2,0.002863432077193669,81,90,0,0,0,0,0,1,0,0,0,0,1,0,5.958424693029782,1,0,0,0
313,2018-02-27 00:00:00,66,270.52,1028,2,0.0,68,44,0,1,0,0,0,0,0,0,0,0,0,0,4.204692619390966,0,0,0,0
314,2018-03-27 00:00:00,136,280.15,1014,2,0.0,80,88,0,1,0,0,0,0,0,0,0,0,0,0,4.919980925828125,0,0,0,0
315,2018-04-27 00:00:00,102,280.68,1014,3,0.0,76,64,0,1,0,0,0,0,0,0,0,0,0,0,4.634728988229636,0,0,0,0
316,2018-05-27 00:00:00,281,290.39,1018,4,0.3,72,48,0,0,0,0,0,0,1,0,0,1,1,0,5.641907070938114,1,0,0,0
317,2018-06-27 00:00:00,90,287.17,1026,5,0.0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0
318,2018-07-27 00:00:00,502,294.77,1012,2,0.0,60,12,0,1,0,0,0,0,0,0,0,0,0,0,6.220590170099739,0,0,0,0
319,2018-08-27 00:00:00,336,289.92,1005,5,0.3,82,75,0,0,0,0,0,0,1,0,0,0,0,1,5.820082930352362,1,0,0,0
320,2018-09-27 00:00:00,146,285.13,1031,2,0.0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,4.990432586778736,0,0,0,0
321,2018-10-27 00:00:00,368,277.02,1013,3,0.0,86,56,0,1,0,0,0,0,0,0,0,0,1,0,5.910796644040527,1,0,0,0
322,2018-11-27 00:00:00,136,276.41,1017,2,0.6613858510693525,100,92,0,0,0,1,0,1,0,0,0,0,0,0,4.919980925828125,0,0,0,0
323,2018-12-27 00:00:00,97,277.58,1028,1,1.1431430065580375e-13,87,68,0,0,0,1,0,1,0,0,0,0,0,0,4.584967478670572,0,0,0,0
324,2018-01-28 00:00:00,386,283.92,1026,5,0.0,81,90,0,1,0,0,0,0,0,0,0,0,1,0,5.958424693029782,1,0,0,0
325,2018-02-28 00:00:00,71,265.383,1026,2,0.0,87,68,0,1,0,0,0,0,0,0,0,0,0,0,4.276666119016055,0,0,0,0
326,2018-03-28 00:00:00,162,279.53,1007,3,0.0,87,80,0,1,0,0,0,0,0,0,0,0,0,0,5.093750200806762,0,0,0,0
327,2018-04-28 00:00:00,242,282.69,1004,3,0.3,93,90,0,0,1,1,0,1,1,0,0,0,1,0,5.493061443340548,1,0,0,0
328,2018-05-28 00:00:00,742,289.68,1017,2,0.0,93,0,0,0,0,0,1,1,0,0,0,0,0,1,6.610696044717759,1,0,0,0
329,2018-06-28 00:00:00,319,287.27,1026,4,0.0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,5.768320995793772,0,0,0,0
330,2018-07-28 00:00:00,654,291.92,1007,4,0.3,68,68,0,0,0,0,0,1,1,0,0,0,1,0,6.484635235635252,1,0,0,0
331,2018-08-28 00:00:00,236,288.78,1018,2,0.0,72,90,0,1,0,0,0,0,0,0,0,0,0,0,5.4680601411351315,0,0,0,0
332,2018-09-28 00:00:00,280,286.13,1025,2,0.0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,5.638354669333745,0,0,0,0
333,2018-10-28 00:00:00,319,277.64,1016,4,0.0,87,75,0,1,0,0,0,0,0,0,0,0,1,0,5.768320995793772,1,0,0,0
334,2018-11-28 00:00:00,131,282.02,1009,1,0.0,93,76,0,0,0,0,0,1,0,0,0,0,0,0,4.882801922586371,0,0,0,0
335,2018-12-28 00:00:00,114,278.36,1027,2,0.0,93,90,0,1,0,0,0,0,0,0,0,0,0,0,4.74493212836325,0,0,0,0
336,2018-01-29 00:00:00,136,284.03,1029,10,0.0,66,75,0,1,0,0,0,0,0,0,0,0,0,0,4.919980925828125,0,0,0,0
337,2018-03-29 00:00:00,148,275.9,1005,3,0.0,93,44,0,1,0,0,0,0,0,0,0,0,0,0,5.003946305945459,0,0,0,0
338,2018-04-29 00:00:00,367,280.37,1013,1,0.0,93,90,0,1,0,0,0,0,0,0,0,0,1,0,5.908082938168931,1,0,0,0
339,2018-05-29 00:00:00,234,288.72,1019,2,1.2321420682665607,93,75,0,0,0,1,1,1,0,0,0,0,0,0,5.459585514144159,0,0,0,0
340,2018-06-29 00:00:00,437,289.04,1024,2,0.0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,6.082218910376446,0,0,0,0
341,2018-07-29 00:00:00,655,289.58,1009,4,0.0,63,24,0,1,0,0,0,0,0,0,0,0,1,0,6.486160788944089,1,0,0,0
342,2018-08-29 00:00:00,244,287.48,1014,1,0.3,77,20,0,0,0,0,0,0,1,0,0,0,0,0,5.501258210544727,0,0,0,0
343,2018-09-29 00:00:00,422,280.22,1032,1,0.0,71,8,1,0,0,0,0,0,0,0,0,0,1,0,6.0473721790462776,1,0,0,0
344,2018-10-29 00:00:00,99,275.91,1016,3,0.3,80,20,0,0,0,0,0,0,1,0,0,0,0,0,4.605170185988092,0,0,0,0
345,2018-11-29 00:00:00,220,285.69,1007,4,0.659126776187621,82,75,0,0,1,0,0,0,0,0,0,0,0,0,5.3981627015177525,0,0,0,0
346,2018-12-29 00:00:00,215,281.52,1033,1,0.0,87,90,0,1,0,0,0,0,0,0,0,0,1,0,5.375278407684165,1,0,0,0
347,2018-01-30 00:00:00,98,277.01,1032,3,0.0,70,0,1,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0
348,2018-03-30 00:00:00,275,277.7,999,2,0.0,81,68,0,0,0,0,0,1,0,0,0,0,0,1,5.62040086571715,1,0,0,0
349,2018-04-30 00:00:00,120,279.37,1007,5,0.0,75,90,0,1,0,0,0,0,0,0,0,0,0,0,4.795790545596741,0,0,0,0
350,2018-05-30 00:00:00,201,286.71,1013,3,0.9,93,88,0,0,0,1,0,1,1,0,0,0,0,0,5.308267697401205,0,0,0,0
351,2018-06-30 00:00:00,589,287.39,1019,4,0.0,72,0,1,0,0,0,0,0,0,0,0,0,1,0,6.380122536899765,1,0,0,0
352,2018-07-30 00:00:00,244,290.77,1008,5,0.0,88,75,0,1,0,0,0,0,0,0,0,0,0,0,5.501258210544727,0,0,0,0
353,2018-08-30 00:00:00,231,286.35,1021,3,0.0,63,88,0,1,0,0,0,0,0,0,0,0,0,0,5.44673737166631,0,0,0,0
354,2018-09-30 00:00:00,523,281.15,1022,2,0.0,76,0,1,0,0,0,0,0,0,0,0,0,1,0,6.261491684321042,1,0,0,0
355,2018-10-30 00:00:00,102,277.02,998,5,0.3,86,90,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229636,0,0,0,0
356,2018-11-30 00:00:00,291,282.15,1002,4,0.3,87,64,0,0,0,0,0,0,1,0,0,0,0,0,5.676753802268282,0,0,0,0
357,2018-12-30 00:00:00,250,280.14,1034,3,0.03078063463523996,81,8,0,0,0,1,0,1,0,0,0,0,1,0,5.5254529391317835,1,0,0,0
358,2018-01-31 00:00:00,92,281.82,1014,4,0.3,87,90,0,0,1,0,0,1,1,0,0,0,0,0,4.532599493153256,0,0,0,0
359,2018-03-31 00:00:00,153,277.37,992,4,0.9,86,90,0,0,0,0,0,1,1,0,0,0,1,0,5.0369526024136295,1,0,0,0
