dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1571799600,2019-10-23 03:00:00 +0000 UTC,2643743,,,,277.06,274.26,280.15,1019,,,93,1,0,,,,,,,,,33,741,Fog,fog,50n
1571803200,2019-10-23 04:00:00 +0000 UTC,2643743,,,,276.81,274.15,280.15,1019,,,93,1,0,,,,,,,,,75,741,Fog,fog,50n
1571803200,2019-10-23 04:00:00 +0000 UTC,2643743,,,,276.81,274.15,280.15,1019,,,93,1,0,,,,,,,,,75,701,Mist,mist,50n
1571806800,2019-10-23 05:00:00 +0000 UTC,2643743,,,,276.98,273.71,280.37,1018,,,100,1,0,,,,,,,,,90,741,Fog,fog,50n
1571806800,2019-10-23 05:00:00 +0000 UTC,2643743,,,,276.98,273.71,280.37,1018,,,100,1,0,,,,,,,,,90,701,Mist,mist,50n
1571810400,2019-10-23 06:00:00 +0000 UTC,2643743,,,,277.3,274.26,280.37,1018,,,100,1,10,0.3,,,,,,,,90,500,Rain,light rain,10n
1571810400,2019-10-23 06:00:00 +0000 UTC,2643743,,,,277.3,274.26,280.37,1018,,,100,1,10,0.3,,,,,,,,90,701,Mist,mist,50n
1571810400,2019-10-23 06:00:00 +0000 UTC,2643743,,,,277.3,274.26,280.37,1018,,,100,1,10,0.3,,,,,,,,90,741,Fog,fog,50n
1571814000,2019-10-23 07:00:00 +0000 UTC,2643743,,,,277.73,274.82,281.48,1017,,,93,1,0,,,,,,,,,75,741,Fog,fog,50d
1571817600,2019-10-23 08:00:00 +0000 UTC,2643743,,,,279.75,277.59,283.15,1017,,,93,1,0,,,,,,,,,20,701,Mist,mist,50d
1571821200,2019-10-23 09:00:00 +0000 UTC,2643743,,,,281,278.71,283.71,1016,,,93,1,340,,,,,,,,,97,701,Mist,mist,50d
1571824800,2019-10-23 10:00:00 +0000 UTC,2643743,,,,282.6,280.15,285.37,1015,,,93,1,70,,,,,,,,,97,701,Mist,mist,50d
1571828400,2019-10-23 11:00:00 +0000 UTC,2643743,,,,284.38,282.04,287.04,1014,,,87,1,0,,,,,,,,,99,701,Mist,mist,50d
1571832000,2019-10-23 12:00:00 +0000 UTC,2643743,,,,285.87,284.15,287.59,1013,,,87,1,0,,,,,,,,,40,721,Haze,haze,50d
1571835600,2019-10-23 13:00:00 +0000 UTC,2643743,,,,286.64,285.15,288.15,1012,,,77,4,70,,,,,,,,,75,721,Haze,haze,50d
1571839200,2019-10-23 14:00:00 +0000 UTC,2643743,,,,287,285.93,288.71,1011,,,77,5,100,,,,,,,,,75,721,Haze,haze,50d
1571842800,2019-10-23 15:00:00 +0000 UTC,2643743,,,,286.75,285.37,288.15,1010,,,82,4,90,0.3,,,,,,,,20,500,Rain,light rain,10d
1571846400,2019-10-23 16:00:00 +0000 UTC,2643743,,,,286.31,285.15,287.59,1010,,,82,4,90,0.3,,,,,,,,75,500,Rain,light rain,10d
1571846400,2019-10-23 16:00:00 +0000 UTC,2643743,,,,286.31,285.15,287.59,1010,,,82,4,90,0.3,,,,,,,,75,721,Haze,haze,50d
1571850000,2019-10-23 17:00:00 +0000 UTC,2643743,,,,285.76,284.82,287.15,1009,,,82,4,90,0.3,,,,,,,,75,500,Rain,light rain,10n
1571850000,2019-10-23 17:00:00 +0000 UTC,2643743,,,,285.76,284.82,287.15,1009,,,82,4,90,0.3,,,,,,,,75,721,Haze,haze,50n
1571853600,2019-10-23 18:00:00 +0000 UTC,2643743,,,,285.31,284.15,286.48,1008,,,87,3,60,0.3,,,,,,,,20,500,Rain,light rain,10n
1571853600,2019-10-23 18:00:00 +0000 UTC,2643743,,,,285.31,284.15,286.48,1008,,,87,3,60,0.3,,,,,,,,20,701,Mist,mist,50n
1571853600,2019-10-23 18:00:00 +0000 UTC,2643743,,,,285.31,284.15,286.48,1008,,,87,3,60,0.3,,,,,,,,20,721,Haze,haze,50n
1571857200,2019-10-23 19:00:00 +0000 UTC,2643743,,,,285.22,284.15,286.48,1008,,,93,3,60,0.3,,,,,,,,96,500,Rain,light rain,10n
1571857200,2019-10-23 19:00:00 +0000 UTC,2643743,,,,285.22,284.15,286.48,1008,,,93,3,60,0.3,,,,,,,,96,701,Mist,mist,50n
1571857200,2019-10-23 19:00:00 +0000 UTC,2643743,,,,285.22,284.15,286.48,1008,,,93,3,60,0.3,,,,,,,,96,721,Haze,haze,50n
1571860800,2019-10-23 20:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.15,1008,,,93,2,100,0.3,,,,,,,,90,701,Mist,mist,50n
1571860800,2019-10-23 20:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.15,1008,,,93,2,100,0.3,,,,,,,,90,500,Rain,light rain,10n
1571860800,2019-10-23 20:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.15,1008,,,93,2,100,0.3,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1571864400,2019-10-23 21:00:00 +0000 UTC,2643743,,,,285.13,284.15,286.15,1007,,,93,1,70,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1571864400,2019-10-23 21:00:00 +0000 UTC,2643743,,,,285.13,284.15,286.15,1007,,,93,1,70,,,,,,,,,90,701,Mist,mist,50n
1571868000,2019-10-23 22:00:00 +0000 UTC,2643743,,,,285.05,284.15,286.15,1006,,,93,2,100,,,,,,,,,90,721,Haze,haze,50n
1571868000,2019-10-23 22:00:00 +0000 UTC,2643743,,,,285.05,284.15,286.15,1006,,,93,2,100,,,,,,,,,90,701,Mist,mist,50n
1571871600,2019-10-23 23:00:00 +0000 UTC,2643743,,,,284.97,283.71,286.48,1006,,,93,1,330,,,,,,,,,90,721,Haze,haze,50n
1571871600,2019-10-23 23:00:00 +0000 UTC,2643743,,,,284.97,283.71,286.48,1006,,,93,1,330,,,,,,,,,90,701,Mist,mist,50n
1571875200,2019-10-24 00:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.48,1005,,,93,1,0,,,,,,,,,90,721,Haze,haze,50n
1571875200,2019-10-24 00:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.48,1005,,,93,1,0,,,,,,,,,90,701,Mist,mist,50n
1571878800,2019-10-24 01:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.15,1005,,,93,1,130,,,,,,,,,90,721,Haze,haze,50n
1571878800,2019-10-24 01:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.15,1005,,,93,1,130,,,,,,,,,90,701,Mist,mist,50n
1571878800,2019-10-24 01:00:00 +0000 UTC,2643743,,,,284.99,283.71,286.15,1005,,,93,1,130,,,,,,,,,90,741,Fog,fog,50n
1571882400,2019-10-24 02:00:00 +0000 UTC,2643743,,,,284.95,283.71,286.15,1005,,,93,1,273,,,,,,,,,90,701,Mist,mist,50n
1571882400,2019-10-24 02:00:00 +0000 UTC,2643743,,,,284.95,283.71,286.15,1005,,,93,1,273,,,,,,,,,90,741,Fog,fog,50n
1571882400,2019-10-24 02:00:00 +0000 UTC,2643743,,,,284.95,283.71,286.15,1005,,,93,1,273,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1571886000,2019-10-24 03:00:00 +0000 UTC,2643743,,,,284.92,283.71,286.15,1004,,,93,0,0,,,,,,,,,90,721,Haze,haze,50n
1571886000,2019-10-24 03:00:00 +0000 UTC,2643743,,,,284.92,283.71,286.15,1004,,,93,0,0,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1571886000,2019-10-24 03:00:00 +0000 UTC,2643743,,,,284.92,283.71,286.15,1004,,,93,0,0,,,,,,,,,90,701,Mist,mist,50n
1571886000,2019-10-24 03:00:00 +0000 UTC,2643743,,,,284.92,283.71,286.15,1004,,,93,0,0,,,,,,,,,90,741,Fog,fog,50n
1571889600,2019-10-24 04:00:00 +0000 UTC,2643743,,,,284.83,283.71,286.15,1004,,,93,1,0,,,,,,,,,90,701,Mist,mist,50n
1571889600,2019-10-24 04:00:00 +0000 UTC,2643743,,,,284.83,283.71,286.15,1004,,,93,1,0,,,,,,,,,90,741,Fog,fog,50n
1571893200,2019-10-24 05:00:00 +0000 UTC,2643743,,,,284.88,283.71,286.48,1003,,,93,1,0,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1571893200,2019-10-24 05:00:00 +0000 UTC,2643743,,,,284.88,283.71,286.48,1003,,,93,1,0,0.9,,,,,,,,90,701,Mist,mist,50n
1571893200,2019-10-24 05:00:00 +0000 UTC,2643743,,,,284.88,283.71,286.48,1003,,,93,1,0,0.9,,,,,,,,90,741,Fog,fog,50n
1571896800,2019-10-24 06:00:00 +0000 UTC,2643743,,,,284.94,283.71,286.48,1003,,,93,1,340,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1571896800,2019-10-24 06:00:00 +0000 UTC,2643743,,,,284.94,283.71,286.48,1003,,,93,1,340,,,,,,,,,90,701,Mist,mist,50n
1571896800,2019-10-24 06:00:00 +0000 UTC,2643743,,,,284.94,283.71,286.48,1003,,,93,1,340,,,,,,,,,90,741,Fog,fog,50n
1571900400,2019-10-24 07:00:00 +0000 UTC,2643743,,,,284.98,283.71,286.48,1003,,,93,1,0,,,,,,,,,90,701,Mist,mist,50d
1571900400,2019-10-24 07:00:00 +0000 UTC,2643743,,,,284.98,283.71,286.48,1003,,,93,1,0,,,,,,,,,90,741,Fog,fog,50d
1571900400,2019-10-24 07:00:00 +0000 UTC,2643743,,,,284.98,283.71,286.48,1003,,,93,1,0,,,,,,,,,90,301,Drizzle,drizzle,09d
1571904000,2019-10-24 08:00:00 +0000 UTC,2643743,,,,285.09,283.71,286.48,1003,,,100,0,228,,,,,,,,,90,301,Drizzle,drizzle,09d
1571904000,2019-10-24 08:00:00 +0000 UTC,2643743,,,,285.09,283.71,286.48,1003,,,100,0,228,,,,,,,,,90,701,Mist,mist,50d
1571904000,2019-10-24 08:00:00 +0000 UTC,2643743,,,,285.09,283.71,286.48,1003,,,100,0,228,,,,,,,,,90,741,Fog,fog,50d
1571907600,2019-10-24 09:00:00 +0000 UTC,2643743,,,,285.17,283.71,286.48,1003,,,100,1,300,0.3,,,,,,,,90,500,Rain,light rain,10d
1571907600,2019-10-24 09:00:00 +0000 UTC,2643743,,,,285.17,283.71,286.48,1003,,,100,1,300,0.3,,,,,,,,90,301,Drizzle,drizzle,09d
1571907600,2019-10-24 09:00:00 +0000 UTC,2643743,,,,285.17,283.71,286.48,1003,,,100,1,300,0.3,,,,,,,,90,701,Mist,mist,50d
1571907600,2019-10-24 09:00:00 +0000 UTC,2643743,,,,285.17,283.71,286.48,1003,,,100,1,300,0.3,,,,,,,,90,741,Fog,fog,50d
1571907600,2019-10-24 09:00:00 +0000 UTC,2643743,,,,285.17,283.71,286.48,1003,,,100,1,300,0.3,,,,,,,,90,721,Haze,haze,50d
1571911200,2019-10-24 10:00:00 +0000 UTC,2643743,,,,285.33,283.71,287.15,1003,,,100,1,0,0.3,,,,,,,,90,500,Rain,light rain,10d
1571911200,2019-10-24 10:00:00 +0000 UTC,2643743,,,,285.33,283.71,287.15,1003,,,100,1,0,0.3,,,,,,,,90,721,Haze,haze,50d
1571911200,2019-10-24 10:00:00 +0000 UTC,2643743,,,,285.33,283.71,287.15,1003,,,100,1,0,0.3,,,,,,,,90,701,Mist,mist,50d
1571911200,2019-10-24 10:00:00 +0000 UTC,2643743,,,,285.33,283.71,287.15,1003,,,100,1,0,0.3,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1571914800,2019-10-24 11:00:00 +0000 UTC,2643743,,,,285.4,284.15,287.15,1003,,,93,2,350,0.3,,,,,,,,90,500,Rain,light rain,10d
1571914800,2019-10-24 11:00:00 +0000 UTC,2643743,,,,285.4,284.15,287.15,1003,,,93,2,350,0.3,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1571914800,2019-10-24 11:00:00 +0000 UTC,2643743,,,,285.4,284.15,287.15,1003,,,93,2,350,0.3,,,,,,,,90,701,Mist,mist,50d
1571914800,2019-10-24 11:00:00 +0000 UTC,2643743,,,,285.4,284.15,287.15,1003,,,93,2,350,0.3,,,,,,,,90,721,Haze,haze,50d
1571918400,2019-10-24 12:00:00 +0000 UTC,2643743,,,,285.13,283.71,287.15,1003,,,93,3,290,3,,,,,,,,100,502,Rain,heavy intensity rain,10d
1571918400,2019-10-24 12:00:00 +0000 UTC,2643743,,,,285.13,283.71,287.15,1003,,,93,3,290,3,,,,,,,,100,701,Mist,mist,50d
1571918400,2019-10-24 12:00:00 +0000 UTC,2643743,,,,285.13,283.71,287.15,1003,,,93,3,290,3,,,,,,,,100,721,Haze,haze,50d
1571918400,2019-10-24 12:00:00 +0000 UTC,2643743,,,,285.13,283.71,287.15,1003,,,93,3,290,3,,,,,,,,100,311,Drizzle,drizzle rain,09d
1571922000,2019-10-24 13:00:00 +0000 UTC,2643743,,,,284.18,282.59,286.15,1004,,,87,4,260,3,,,,,,,,100,502,Rain,heavy intensity rain,10d
1571922000,2019-10-24 13:00:00 +0000 UTC,2643743,,,,284.18,282.59,286.15,1004,,,87,4,260,3,,,,,,,,100,721,Haze,haze,50d
1571922000,2019-10-24 13:00:00 +0000 UTC,2643743,,,,284.18,282.59,286.15,1004,,,87,4,260,3,,,,,,,,100,310,Drizzle,light intensity drizzle rain,09d
1571925600,2019-10-24 14:00:00 +0000 UTC,2643743,,,,283.68,282.59,285.15,1003,,,87,5,270,0.9,,,,,,,,100,501,Rain,moderate rain,10d
1571925600,2019-10-24 14:00:00 +0000 UTC,2643743,,,,283.68,282.59,285.15,1003,,,87,5,270,0.9,,,,,,,,100,310,Drizzle,light intensity drizzle rain,09d
1571929200,2019-10-24 15:00:00 +0000 UTC,2643743,,,,284.03,283.15,285.15,1004,,,87,3,230,0.3,,,,,,,,40,500,Rain,light rain,10d
1571932800,2019-10-24 16:00:00 +0000 UTC,2643743,,,,284.32,283.15,285.37,1005,,,87,5,250,0.3,,,,,,,,75,500,Rain,light rain,10d
1571936400,2019-10-24 17:00:00 +0000 UTC,2643743,,,,284.06,282.59,285.37,1006,,,93,5,250,0.3,,,,,,,,40,500,Rain,light rain,10n
1571940000,2019-10-24 18:00:00 +0000 UTC,2643743,,,,283.7,282.15,285.37,1007,,,93,3,230,0.3,,,,,,,,80,500,Rain,light rain,10n
1571943600,2019-10-24 19:00:00 +0000 UTC,2643743,,,,283.46,282.04,284.82,1009,,,100,6,220,,,,,,,,,0,800,Clear,clear sky,01n
1571947200,2019-10-24 20:00:00 +0000 UTC,2643743,,,,283.19,281.48,284.82,1009,,,100,4,220,,,,,,,,,40,802,Clouds,scattered clouds,03n
1571950800,2019-10-24 21:00:00 +0000 UTC,2643743,,,,282.96,281.48,284.26,1010,,,100,4,220,,,,,,,,,20,801,Clouds,few clouds,02n
1571954400,2019-10-24 22:00:00 +0000 UTC,2643743,,,,282.67,281.15,284.26,1011,,,93,4,230,,,,,,,,,61,803,Clouds,broken clouds,04n
1571958000,2019-10-24 23:00:00 +0000 UTC,2643743,,,,282.58,280.93,284.26,1011,,,93,3,210,,,,,,,,,71,803,Clouds,broken clouds,04n
1571961600,2019-10-25 00:00:00 +0000 UTC,2643743,,,,282.74,281.48,284.26,1012,,,87,2,210,,,,,,,,,84,803,Clouds,broken clouds,04n
1571965200,2019-10-25 01:00:00 +0000 UTC,2643743,,,,282.96,281.48,284.26,1012,,,87,3,200,0.3,,,,,,,,84,500,Rain,light rain,10n
1571968800,2019-10-25 02:00:00 +0000 UTC,2643743,,,,282.96,281.48,284.26,1012,,,93,4,230,0.3,,,,,,,,100,500,Rain,light rain,10n
1571972400,2019-10-25 03:00:00 +0000 UTC,2643743,,,,282.77,280.93,284.82,1013,,,100,3,210,,,,,,,,,100,804,Clouds,overcast clouds,04n
1571976000,2019-10-25 04:00:00 +0000 UTC,2643743,,,,282.47,280.93,284.26,1013,,,87,1,230,,,,,,,,,100,804,Clouds,overcast clouds,04n
1571979600,2019-10-25 05:00:00 +0000 UTC,2643743,,,,282.18,280.37,284.15,1014,,,87,2,230,0.3,,,,,,,,75,500,Rain,light rain,10n
1571983200,2019-10-25 06:00:00 +0000 UTC,2643743,,,,281.98,280.37,283.71,1013,,,100,2,210,,,,,,,,,0,800,Clear,clear sky,01n
1571986800,2019-10-25 07:00:00 +0000 UTC,2643743,,,,282.34,280.37,284.26,1014,,,87,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1571990400,2019-10-25 08:00:00 +0000 UTC,2643743,,,,283.24,281.15,285.15,1015,,,81,2,230,,,,,,,,,100,804,Clouds,overcast clouds,04d
1571994000,2019-10-25 09:00:00 +0000 UTC,2643743,,,,284.33,282.59,286.15,1014,,,82,3,170,0.3,,,,,,,,100,500,Rain,light rain,10d
1571997600,2019-10-25 10:00:00 +0000 UTC,2643743,,,,285.5,284.15,287.15,1014,,,82,2,0,0.3,,,,,,,,100,520,Rain,light intensity shower rain,09d
1572001200,2019-10-25 11:00:00 +0000 UTC,2643743,,,,286.65,284.82,288.71,1014,,,82,4,170,0.3,,,,,,,,40,500,Rain,light rain,10d
1572004800,2019-10-25 12:00:00 +0000 UTC,2643743,,,,286.89,285.37,288.15,1012,,,77,4,170,0.3,,,,,,,,40,310,Drizzle,light intensity drizzle rain,09d
1572004800,2019-10-25 12:00:00 +0000 UTC,2643743,,,,286.89,285.37,288.15,1012,,,77,4,170,0.3,,,,,,,,40,500,Rain,light rain,10d
1572008400,2019-10-25 13:00:00 +0000 UTC,2643743,,,,287.06,285.93,288.15,1012,,,82,4,180,0.3,,,,,,,,90,311,Drizzle,drizzle rain,09d
1572008400,2019-10-25 13:00:00 +0000 UTC,2643743,,,,287.06,285.93,288.15,1012,,,82,4,180,0.3,,,,,,,,90,500,Rain,light rain,10d
1572012000,2019-10-25 14:00:00 +0000 UTC,2643743,,,,287.69,286.15,289.15,1010,,,87,6,200,0.3,,,,,,,,75,500,Rain,light rain,10d
1572012000,2019-10-25 14:00:00 +0000 UTC,2643743,,,,287.69,286.15,289.15,1010,,,87,6,200,0.3,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1572012000,2019-10-25 14:00:00 +0000 UTC,2643743,,,,287.69,286.15,289.15,1010,,,87,6,200,0.3,,,,,,,,75,701,Mist,mist,50d
1572015600,2019-10-25 15:00:00 +0000 UTC,2643743,,,,288.24,287.04,289.26,1009,,,87,6,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1572019200,2019-10-25 16:00:00 +0000 UTC,2643743,,,,288.55,287.15,289.82,1008,,,82,8,220,0.3,,,,,,,,75,500,Rain,light rain,10d
1572022800,2019-10-25 17:00:00 +0000 UTC,2643743,,,,288.63,287.59,289.82,1008,,,87,9,230,0.3,,,,,,,,75,500,Rain,light rain,10n
1572026400,2019-10-25 18:00:00 +0000 UTC,2643743,,,,288.75,287.59,290.15,1010,,,87,11,210,,,,,,,,,75,803,Clouds,broken clouds,04n
1572030000,2019-10-25 19:00:00 +0000 UTC,2643743,,,,288.71,287.59,290.15,1009,,,72,8,210,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1572033600,2019-10-25 20:00:00 +0000 UTC,2643743,,,,288.32,287.04,289.82,1009,,,87,14,200,0.3,,,,,,,,75,311,Drizzle,drizzle rain,09n
1572033600,2019-10-25 20:00:00 +0000 UTC,2643743,,,,288.32,287.04,289.82,1009,,,87,14,200,0.3,,,,,,,,75,500,Rain,light rain,10n
1572037200,2019-10-25 21:00:00 +0000 UTC,2643743,,,,287.91,286.48,289.26,1009,,,82,8,210,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1572037200,2019-10-25 21:00:00 +0000 UTC,2643743,,,,287.91,286.48,289.26,1009,,,82,8,210,0.9,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1572040800,2019-10-25 22:00:00 +0000 UTC,2643743,,,,287.83,287.04,289.15,1009,,,82,7,220,0.3,,,,,,,,90,500,Rain,light rain,10n
1572040800,2019-10-25 22:00:00 +0000 UTC,2643743,,,,287.83,287.04,289.15,1009,,,82,7,220,0.3,,,,,,,,90,721,Haze,haze,50n
1572040800,2019-10-25 22:00:00 +0000 UTC,2643743,,,,287.83,287.04,289.15,1009,,,82,7,220,0.3,,,,,,,,90,301,Drizzle,drizzle,09n
1572044400,2019-10-25 23:00:00 +0000 UTC,2643743,,,,288.03,287.04,289.15,1008,,,82,7,210,0.9,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1572044400,2019-10-25 23:00:00 +0000 UTC,2643743,,,,288.03,287.04,289.15,1008,,,82,7,210,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1572048000,2019-10-26 00:00:00 +0000 UTC,2643743,,,,288.23,287.04,289.26,1008,,,82,7,210,0.3,,,,,,,,90,500,Rain,light rain,10n
1572048000,2019-10-26 00:00:00 +0000 UTC,2643743,,,,288.23,287.04,289.26,1008,,,82,7,210,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1572051600,2019-10-26 01:00:00 +0000 UTC,2643743,,,,288.41,287.04,289.82,1009,,,82,7,210,,,,,,,,,75,311,Drizzle,drizzle rain,09n
1572055200,2019-10-26 02:00:00 +0000 UTC,2643743,,,,288.67,287.59,290.15,1008,,,77,6,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1572058800,2019-10-26 03:00:00 +0000 UTC,2643743,,,,289.14,288.15,290.15,1008,,,77,6,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1572062400,2019-10-26 04:00:00 +0000 UTC,2643743,,,,289.04,288.15,290.15,1007,,,77,6,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1572066000,2019-10-26 05:00:00 +0000 UTC,2643743,,,,288.92,288.15,289.15,1007,,,82,7,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1572069600,2019-10-26 06:00:00 +0000 UTC,2643743,,,,288.75,288.15,289.15,1007,,,82,6,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1572073200,2019-10-26 07:00:00 +0000 UTC,2643743,,,,288.43,287.15,289.15,1007,,,82,7,210,0.9,,,,,,,,90,521,Rain,shower rain,09d
1572073200,2019-10-26 07:00:00 +0000 UTC,2643743,,,,288.43,287.15,289.15,1007,,,82,7,210,0.9,,,,,,,,90,721,Haze,haze,50d
1572076800,2019-10-26 08:00:00 +0000 UTC,2643743,,,,288.51,287.15,290.15,1007,,,77,8,220,0.3,,,,,,,,90,500,Rain,light rain,10d
1572076800,2019-10-26 08:00:00 +0000 UTC,2643743,,,,288.51,287.15,290.15,1007,,,77,8,220,0.3,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1572080400,2019-10-26 09:00:00 +0000 UTC,2643743,,,,288.63,287.59,289.82,1006,,,77,9,220,,,,,,,,,90,804,Clouds,overcast clouds,04d
1572084000,2019-10-26 10:00:00 +0000 UTC,2643743,,,,288.79,287.15,290.37,1007,,,72,8,230,0.3,,,,,,,,90,500,Rain,light rain,10d
1572087600,2019-10-26 11:00:00 +0000 UTC,2643743,,,,288.88,287.15,290.37,1007,,,72,7,210,0.3,,,,,,,,90,500,Rain,light rain,10d
1572091200,2019-10-26 12:00:00 +0000 UTC,2643743,,,,288.92,287.15,291.15,1006,,,68,7,210,0.9,,,,,,,,75,521,Rain,shower rain,09d
1572094800,2019-10-26 13:00:00 +0000 UTC,2643743,,,,288.3,287.04,290.15,1006,,,72,7,220,0.3,,,,,,,,90,520,Rain,light intensity shower rain,09d
1572094800,2019-10-26 13:00:00 +0000 UTC,2643743,,,,288.3,287.04,290.15,1006,,,72,7,220,0.3,,,,,,,,90,701,Mist,mist,50d
1572094800,2019-10-26 13:00:00 +0000 UTC,2643743,,,,288.3,287.04,290.15,1006,,,72,7,220,0.3,,,,,,,,90,311,Drizzle,drizzle rain,09d
1572098400,2019-10-26 14:00:00 +0000 UTC,2643743,,,,288.03,287.04,289.26,1005,,,87,6,220,0.9,,,,,,,,100,501,Rain,moderate rain,10d
1572098400,2019-10-26 14:00:00 +0000 UTC,2643743,,,,288.03,287.04,289.26,1005,,,87,6,220,0.9,,,,,,,,100,311,Drizzle,drizzle rain,09d
1572098400,2019-10-26 14:00:00 +0000 UTC,2643743,,,,288.03,287.04,289.26,1005,,,87,6,220,0.9,,,,,,,,100,701,Mist,mist,50d
1572098400,2019-10-26 14:00:00 +0000 UTC,2643743,,,,288.03,287.04,289.26,1005,,,87,6,220,0.9,,,,,,,,100,721,Haze,haze,50d
1572102000,2019-10-26 15:00:00 +0000 UTC,2643743,,,,288.12,287.04,290.37,1005,,,87,5,220,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1572102000,2019-10-26 15:00:00 +0000 UTC,2643743,,,,288.12,287.04,290.37,1005,,,87,5,220,0.9,,,,,,,,90,311,Drizzle,drizzle rain,09d
1572102000,2019-10-26 15:00:00 +0000 UTC,2643743,,,,288.12,287.04,290.37,1005,,,87,5,220,0.9,,,,,,,,90,701,Mist,mist,50d
1572105600,2019-10-26 16:00:00 +0000 UTC,2643743,,,,286.82,280.93,290.37,1005,,,87,5,230,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1572105600,2019-10-26 16:00:00 +0000 UTC,2643743,,,,286.82,280.93,290.37,1005,,,87,5,230,0.9,,,,,,,,90,311,Drizzle,drizzle rain,09d
1572105600,2019-10-26 16:00:00 +0000 UTC,2643743,,,,286.82,280.93,290.37,1005,,,87,5,230,0.9,,,,,,,,90,701,Mist,mist,50d
1572109200,2019-10-26 17:00:00 +0000 UTC,2643743,,,,284.04,279.15,289.26,1006,,,93,6,240,0.9,,,,,,,,100,501,Rain,moderate rain,10n
1572109200,2019-10-26 17:00:00 +0000 UTC,2643743,,,,284.04,279.15,289.26,1006,,,93,6,240,0.9,,,,,,,,100,310,Drizzle,light intensity drizzle rain,09n
1572109200,2019-10-26 17:00:00 +0000 UTC,2643743,,,,284.04,279.15,289.26,1006,,,93,6,240,0.9,,,,,,,,100,701,Mist,mist,50n
1572112800,2019-10-26 18:00:00 +0000 UTC,2643743,,,,281.04,278.71,287.59,1009,,,87,5,300,0.3,,,,,,,,100,500,Rain,light rain,10n
1572112800,2019-10-26 18:00:00 +0000 UTC,2643743,,,,281.04,278.71,287.59,1009,,,87,5,300,0.3,,,,,,,,100,310,Drizzle,light intensity drizzle rain,09n
1572112800,2019-10-26 18:00:00 +0000 UTC,2643743,,,,281.04,278.71,287.59,1009,,,87,5,300,0.3,,,,,,,,100,701,Mist,mist,50n
1572116400,2019-10-26 19:00:00 +0000 UTC,2643743,,,,280.53,278.71,282.59,1011,,,93,5,300,0.3,,,,,,,,90,500,Rain,light rain,10n
1572116400,2019-10-26 19:00:00 +0000 UTC,2643743,,,,280.53,278.71,282.59,1011,,,93,5,300,0.3,,,,,,,,90,311,Drizzle,drizzle rain,09n
1572116400,2019-10-26 19:00:00 +0000 UTC,2643743,,,,280.53,278.71,282.59,1011,,,93,5,300,0.3,,,,,,,,90,701,Mist,mist,50n
1572120000,2019-10-26 20:00:00 +0000 UTC,2643743,,,,280.47,279.15,282.15,1013,,,87,3,300,0.3,,,,,,,,90,500,Rain,light rain,10n
1572120000,2019-10-26 20:00:00 +0000 UTC,2643743,,,,280.47,279.15,282.15,1013,,,87,3,300,0.3,,,,,,,,90,701,Mist,mist,50n
1572123600,2019-10-26 21:00:00 +0000 UTC,2643743,,,,280.14,278.71,281.48,1015,,,87,2,310,,,,,,,,,99,804,Clouds,overcast clouds,04n
1572127200,2019-10-26 22:00:00 +0000 UTC,2643743,,,,279.96,278.71,281.48,1016,,,87,2,300,,,,,,,,,99,804,Clouds,overcast clouds,04n
